#	Kanji	Reading	Definition	6K #	Jisho
7527	人殺し	ひとごろし	murder; murderer		Jisho
7528	殺気	さっき	stormy atmosphere		Jisho
7529	暗殺	あんさつ	assassination		Jisho
7530	他殺	たさつ	homicide; murder		Jisho
7531	相殺	そうさい	cancellation; offset		Jisho
7532	虐殺	ぎゃくさつ	massacre; slaughter		Jisho
7533	捕らえる	とらえる	capture; catch		Jisho
7534	捕らわれる	とらわれる	be caught		Jisho
7535	捕虜	ほりょ	prisoner of war		Jisho
7536	ちょくちょく	ちょくちょく	now and then		Jisho
7537	逃げ足	にげあし	flight; running away		Jisho
7538	見逃す	みのがす	miss; overlook		Jisho
7539	逃走	とうそう	escape; flight		Jisho
7540	逃れる	のがれる	escape; get clear of		Jisho
7541	災い	わざわい	disaster		Jisho
7542	戦車	せんしゃ	tank		Jisho
7543	終戦	しゅうせん	end of the war		Jisho
7544	反戦	はんせん	antiwar		Jisho
7545	戦災	せんさい	war damage		Jisho
7546	争議	そうぎ	dispute; strike		Jisho
7547	論争	ろんそう	argument; dispute		Jisho
7548	混同	こんどう	confusion		Jisho
7549	でっかい	でっかい	big; huge		Jisho
7550	雑	ざつ	miscellany		Jisho
7551	乱用	らんよう	abuse; misuse		Jisho
7552	乱雑	らんざつ	confusion; disorder		Jisho
7553	動乱	どうらん	disturbance; upheaval		Jisho
7554	反乱	はんらん	rebellion; revolt		Jisho
7555	紛失	ふんしつ	loss		Jisho
7556	紛争	ふんそう	conflict; strife		Jisho
7557	紛れ	まぐれ	confusion		Jisho
7558	紛らわしい	まぎらわしい	confusing; misleading		Jisho
7559	紛れる	まぎれる	be diverted from; get mixed with		Jisho
7560	紛らす	まぎらす	beguile; divert		Jisho
7561	珍紛漢紛	ちんぷんかんぷん	gibberish		Jisho
7562	いろは	いろは	iroha; the Japanese syllabary		Jisho
7563	統制	とうせい	control; regulation		Jisho
7564	統治	とうち	government; rule		Jisho
7565	手探り	てさぐり	groping		Jisho
7566	探究	たんきゅう	investigation; search		Jisho
7567	探検	たんけん	exploration		Jisho
7568	探る	さぐる	probe; search into		Jisho
7569	四捨五入	ししゃごにゅう	rounding off		Jisho
7570	見捨てる	みすてる	desert; forsake		Jisho
7571	使い捨て	つかいすて	disposable; throwaway		Jisho
7572	切り捨てる	きりすてる	cut down; omit		Jisho
7573	ミクロ	みくろ	micro; microeconomics		Jisho
7574	捜索	そうさく	investigation; search		Jisho
7575	用心深い	ようじんぶかい	careful		Jisho
7576	情け深い	なさけぶかい	compassionate; kindhearted		Jisho
7577	欲深	よくぶか	greedy		Jisho
7578	欲深い	よくぶかい	greedy		Jisho
7579	深み	ふかみ	depth; profundity		Jisho
7580	浅はか	あさはか	frivolous; thoughtless		Jisho
7581	一段落	いちだんらく	end of chapter; pause		Jisho
7582	落下	らっか	drop; fall		Jisho
7583	手落ち	ておち	error; omission		Jisho
7584	落語	らくご	rakugo (Japanese comic story)		Jisho
7585	落ち合う	おちあう	join; meet		Jisho
7586	落ち込む	おちこむ	fall into depression		Jisho
7587	脱落	だつらく	be omitted; drop out		Jisho
7588	集落	しゅうらく	colony; community		Jisho
7589	落ちこぼれ	おちこぼれ	dropout		Jisho
7590	堕落	だらく	corruption; degeneration		Jisho
7591	セメント	せめんと	cement		Jisho
7592	電波	でんぱ	electromagnetic waves; radio waves		Jisho
7593	波長	はちょう	wavelength		Jisho
7594	寒波	かんぱ	cold wave		Jisho
7595	波乱	はらん	disturbance; fluctuation		Jisho
7596	津波	つなみ	tidal wave; tsunami		Jisho
7597	プロポーズ	ぷろぽーず	proposal of marriage		Jisho
7598	流行歌	りゅうこうか	popular song		Jisho
7599	流石	さすが	just as expected; like		Jisho
7600	電流	でんりゅう	electric current		Jisho
7601	風流	ふうりゅう	refined elegance		Jisho
7602	流し	ながし	cruising taxi; sink		Jisho
7603	雪崩	なだれ	avalanche		Jisho
7604	崩壊	ほうかい	collapse; crumbling		Jisho
7605	油田	ゆでん	oil field		Jisho
7606	原油	げんゆ	crude oil		Jisho
7607	浮気	うわき	inconstancy		Jisho
7608	浮かれる	うかれる	be gay; become buoyant		Jisho
7609	しみじみ	しみじみ	fully; keenly		Jisho
7610	没頭	ぼっとう	absorption		Jisho
7611	没落	ぼつらく	fall; ruin		Jisho
7612	河川	かせん	rivers		Jisho
7613	銀河	ぎんが	galaxy; Milky Way		Jisho
7614	運河	うんが	canal		Jisho
7615	冷水	れいすい	cold water		Jisho
7616	寒冷	かんれい	cold; coldness		Jisho
7617	冷戦	れいせん	Cold War		Jisho
7618	冷ややか	ひややか	cold; frigid		Jisho
7619	冷蔵	れいぞう	cold storage		Jisho
7620	冷や汗	ひやあせ	cold sweat		Jisho
7621	ニュアンス	ぬゅあんす	nuance		Jisho
7622	凍結	とうけつ	freezing		Jisho
7623	凍える	こごえる	be chilled; be frozen		Jisho
7624	全快	ぜんかい	complete recovery		Jisho
7625	不快	ふかい	unpleasant		Jisho
7626	快速	かいそく	fast train; high speed		Jisho
7627	快楽	かいらく	enjoyment; pleasure		Jisho
7628	適量	てきりょう	proper quantity		Jisho
7629	適性	てきせい	aptitude; suitability		Jisho
7630	適齢期	てきれいき	marriageable age		Jisho
7631	摘発	てきはつ	exposure; laying bare		Jisho
7632	摘む	つむ	pick; pluck		Jisho
7633	ミセス	みせす	married women		Jisho
7634	涼む	すずむ	cool oneself		Jisho
7635	染色	せんしょく	dyeing		Jisho
7636	感染	かんせん	infection		Jisho
7637	染み	しみ	blot; stain		Jisho
7638	染まる	そまる	be dyed; take color		Jisho
7639	染みる	しみる	permeate; soak into		Jisho
7640	排日	はいにち	anti-Japanese		Jisho
7641	排水	はいすい	drainage; sewerage		Jisho
7642	排気ガス	はいきがす	exhaust gas		Jisho
7643	排他主義	はいたしゅぎ	exclusivism		Jisho
7644	排斥	はいせき	expulsion; rejection		Jisho
7645	てっきり	てっきり	surely		Jisho
7646	退廃的	たいはいてき	decadent; degenerating		Jisho
7647	退廃	たいはい	decadence		Jisho
7648	自棄	やけ	desperation		Jisho
7649	破棄	はき	annulment; breaking		Jisho
7650	投じる	とうじる	send in; throw		Jisho
7651	人影	ひとかげ	human figure		Jisho
7652	投影	とうえい	cast shadow; projection		Jisho
7653	面影	おもかげ	face; traces		Jisho
7654	交響曲	こうきょうきょく	symphony		Jisho
7655	音響	おんきょう	sound		Jisho
7656	反響	はんきょう	echo; response		Jisho
7657	響き	ひびき	sound		Jisho
7658	婉曲	えんきょく	euphemistic; roundabout		Jisho
7659	ざっと	ざっと	roughly		Jisho
7660	境内	けいだい	grounds		Jisho
7661	心境	しんきょう	mental attitude		Jisho
7662	境遇	きょうぐう	circumstances		Jisho
7663	先入観	せんにゅうかん	bias; preconception		Jisho
7664	客観	きゃっかん	object; objective		Jisho
7665	楽観的	らっかんてき	optimistic		Jisho
7666	直観	ちょっかん	intuition		Jisho
7667	夜景	やけい	night view		Jisho
7668	月光	げっこう	moonlight; moonshine		Jisho
7669	光熱費	こうねつひ	fuel and electricity expenses		Jisho
7670	光線	こうせん	beam; ray		Jisho
7671	光景	こうけい	sight; spectacle		Jisho
7672	いっそ	いっそ	might as well; much more		Jisho
7673	火星	かせい	Mars		Jisho
7674	星座	せいざ	constellation		Jisho
7675	手振り	てぶり	gesture; movement		Jisho
7676	不振	ふしん	dullness; slump		Jisho
7677	動揺	どうよう	shaking; turbulence		Jisho
7678	揺らぐ	ゆらぐ	shake; sway		Jisho
7679	揺るがす	ゆるがす	shake; shock		Jisho
7680	揺りかご	ゆりかご	cradle; swinging cot		Jisho
7681	神話	しんわ	myth; mythology		Jisho
7682	無神経	むしんけい	insensitive		Jisho
7683	神業	かみわざ	providence		Jisho
7684	神父	しんぷ	Father; priest		Jisho
7685	神主	かんぬし	Shinto priest		Jisho
7686	さらさら	さらさら	gently; smoothly		Jisho
7687	神秘	しんぴ	mystery		Jisho
7688	秘める	ひめる	conceal; keep secret		Jisho
7689	秘訣	ひけつ	key; secret		Jisho
7690	密入国	みつにゅうこく	illegal entry		Jisho
7691	密度	みつど	density		Jisho
7692	密売	みつばい	smuggling		Jisho
7693	密接	みっせつ	closeness; intimacy		Jisho
7694	親密	しんみつ	close; intimate		Jisho
7695	密集	みっしゅう	crowd; swarm		Jisho
7696	ダイナマイト	だいなまいと	dynamite		Jisho
7697	精一杯	せいいっぱい	with all one's might		Jisho
7698	精通	せいつう	informed; thorough knowledge of		Jisho
7699	精密	せいみつ	accuracy; precision		Jisho
7700	厳格	げんかく	stern; strict		Jisho
7701	厳密	げんみつ	strict		Jisho
7702	厳か	おごそか	grave; solemn		Jisho
7703	親族	しんぞく	relative		Jisho
7704	貴族	きぞく	nobility; noble		Jisho
7705	遺体	いたい	body; remains		Jisho
7706	遺言	ゆいごん	testament; will		Jisho
7707	遺失物	いしつぶつ	lost property		Jisho
7708	遺産	いさん	bequest; inheritance		Jisho
7709	遺跡	いせき	remains; ruins		Jisho
7710	遺憾	いかん	regrettable		Jisho
7711	チャック	ちゃっく	fastener; zipper		Jisho
7712	耳寄り	みみより	ear-grabbing; hot		Jisho
7713	歩み寄る	あゆみよる	compromise; step up		Jisho
7714	近寄せる	ちかよせる	bring close to		Jisho
7715	取り寄せる	とりよせる	get; order		Jisho
7716	寄生	きせい	parasite		Jisho
7717	立ち寄る	たちよる	call at; drop in		Jisho
7718	寄せ集め	よせあつめ	mixture; odds and ends		Jisho
7719	ネオン	のおん	neon; neon sign		Jisho
7720	歴然と	れきぜんと	clear		Jisho
7721	職歴	しょくれき	one's professional experience		Jisho
7722	女王	じょおう	belle; queen		Jisho
7723	王女	おうじょ	Royal princess		Jisho
7724	王子	おうじ	prince		Jisho
7725	王国	おうこく	kingdom; monarchy		Jisho
7726	王者	おうじゃ	king; monarch		Jisho
7727	婦女	ふじょ	the fair sex; woman		Jisho
7728	国宝	こくほう	national treasure		Jisho
7729	重宝	ちょうほう	convenience; handiness		Jisho
7730	宝	たから	riches; treasure		Jisho
7731	宝くじ	たからくじ	public lottery		Jisho
7732	なめる	なめる	lap; lick		Jisho
7733	改築	かいちく	rebuilding; remodeling		Jisho
7734	築く	きずく	build; erect		Jisho
7735	待ち構える	まちかまえる	wait eagerly for		Jisho
7736	機構	きこう	mechanism; organization		Jisho
7737	方位	ほうい	bearing; direction		Jisho
7738	学位	がくい	academic degree		Jisho
7739	前置き	まえおき	introductory remark		Jisho
7740	置物	おきもの	ornament		Jisho
7741	物置	ものおき	storeroom		Jisho
7742	配置	はいち	arrangement; posting		Jisho
7743	わいわい	わいわい	excitedly; get excited		Jisho
7744	近距離	きんきょり	short distance		Jisho
7745	遠距離	えんきょり	long distance		Jisho
7746	引き離す	ひきはなす	draw apart; separate		Jisho
7747	停学	ていがく	suspension from school		Jisho
7748	調停	ちょうてい	arbitration; mediation		Jisho
7749	円周	えんしゅう	circumference		Jisho
7750	周期	しゅうき	cycle; period		Jisho
7751	海辺	うみべ	beach; seaside		Jisho
7752	天辺	てっぺん	summit; top		Jisho
7753	囲い	かこい	enclosure; fence		Jisho
7754	囲う	かこう	enclose; fence		Jisho
7755	隣人	りんじん	neighbor		Jisho
7756	隣家	りんか	neighboring house		Jisho
7757	隣り合わせ	となりあわせ	adjoining		Jisho
7758	ピント	ぴんと	focus		Jisho
7759	黄金	おうごん	gold; money		Jisho
7760	黄昏	たそがれ	dusk		Jisho
7761	横文字	よこもじ	European language		Jisho
7762	横道	よこみち	side street		Jisho
7763	横取り	よこどり	interception		Jisho
7764	横着	おうちゃく	idle; impudent		Jisho
7765	横たわる	よこたわる	lie down		Jisho
7766	無断	むだん	without notice		Jisho
7767	決断	けつだん	decision		Jisho
7768	不断	ふだん	constant		Jisho
7769	断然	だんぜん	decisively; resolutely		Jisho
7770	切断	せつだん	cut; severance		Jisho
7771	予断	よだん	foregone conclusion		Jisho
7772	断じて	だんじて	absolutely; decidedly		Jisho
7773	断つ	たつ	cut off; sever		Jisho
7774	うんざり	うんざり	disgusting		Jisho
7775	中継ぎ	なかつぎ	broadcasting; relay		Jisho
7776	受け継ぐ	うけつぐ	inherit; succeed to		Jisho
7777	引き継ぎ	ひきつぎ	taking over		Jisho
7778	引き継ぐ	ひきつぐ	succeed to; take over		Jisho
7779	継ぎはぎ	つぎはぎ	patching together		Jisho
7780	東欧	とうおう	East Europe		Jisho
7781	西欧	せいおう	the West; West Europe		Jisho
7782	カトリック	かとりっく	Catholic		Jisho
7783	鉄橋	てっきょう	iron bridge		Jisho
7784	上陸	じょうりく	disembarkation; landing		Jisho
7785	陸橋	りっきょう	overland bridge		Jisho
7786	見極める	みきわめる	ascertain; see through		Jisho
7787	究極	きゅうきょく	ultimate		Jisho
7788	極限	きょくげん	limit; utmost limits		Jisho
7789	極楽	ごくらく	paradise		Jisho
7790	極秘	ごくひ	strict secrecy		Jisho
7791	極	ごく	extremely; very		Jisho
7792	半端	はんぱ	incompleteness; odd item		Jisho
7793	道端	みちばた	roadside; wayside		Jisho
7794	末端	まったん	end; tip		Jisho
7795	発端	ほったん	beginning; origin		Jisho
7796	端的	たんてき	directly		Jisho
7797	異端	いたん	heresy; paganism		Jisho
7798	端たない	はしたない	shameful; vulgar		Jisho
7799	ややこしい	ややこしい	complex; complicated; intricate		Jisho
7800	房	ふさ	cluster; tuft		Jisho
7801	情緒	じょうちょ	emotion; feeling		Jisho
7802	由緒	ゆいしょ	history; lineage		Jisho
7803	貨車	かしゃ	freight car		Jisho
7804	通貨	つうか	currency		Jisho
7805	あたかも	あたかも	as if; like		Jisho
7806	安易	あんい	easy; easygoing		Jisho
7807	簡易	かんい	easy; simplified		Jisho
7808	難易	なんい	difficulty; hardness		Jisho
7809	運輸	うんゆ	conveyance; transport		Jisho
7810	密輸	みつゆ	smuggling		Jisho
7811	年輪	ねんりん	annual growth ring		Jisho
7812	輪	わ	ring; wheel		Jisho
7813	輪ゴム	わごむ	rubber band		Jisho
7814	輪郭	りんかく	contour; outline		Jisho
7815	復帰	ふっき	restoration; return		Jisho
7816	復讐	ふくしゅう	revenge; vengeance		Jisho
7817	引っ繰り返る	ひっくりかえる	be reversed; capsize; fall over		Jisho
7818	やり繰り	やりくり	juggling		Jisho
7819	ビスケット	びすけっと	biscuit; cookie		Jisho
7820	操る	あやつる	manipulate; steer		Jisho
7821	渋る	しぶる	be unwilling; falter		Jisho
7822	世帯	せたい	home; household		Jisho
7823	連帯	れんたい	solidarity		Jisho
7824	大前提	だいぜんてい	major premise		Jisho
7825	提携	ていけい	cooperation; tie-up		Jisho
7826	携帯	けいたい	portable		Jisho
7827	携わる	たずさわる	participate in		Jisho
7828	携える	たずさえる	carry in one's hand		Jisho
7829	留年	りゅうねん	repetition of a year		Jisho
7830	歌留多	かるた	Japanese playing cards		Jisho
7831	在留	ざいりゅう	residence; stay		Jisho
7832	保留	ほりゅう	reservation		Jisho
7833	留まる	とどまる	remain; stay behind		Jisho
7834	留める	とどめる	keep in mind		Jisho
7835	がっちり	がっちり	tightly		Jisho
7836	自衛	じえい	self-defense		Jisho
7837	守衛	しゅえい	doorkeeper; guard		Jisho
7838	厳守	げんしゅ	strict observance		Jisho
7839	お守り	おまもり	good-luck charm		Jisho
7840	発起人	ほっきにん	originator; proposer		Jisho
7841	引き起こす	ひきおこす	bring about; pull up		Jisho
7842	起立	きりつ	rising; standing up		Jisho
7843	提起	ていき	raising		Jisho
7844	しょんぼり	しょんぼり	crestfallen; depressed		Jisho
7845	寝言	ねごと	talking in one's sleep		Jisho
7846	寝台	しんだい	bed; sleeping berth		Jisho
7847	寝返り	ねがえり	turning over in bed		Jisho
7848	寝返る	ねがえる	betray; go over to the enemy		Jisho
7849	寝息	ねいき	breathing of a sleeping person		Jisho
7850	寝相	ねぞう	one's sleeping posture		Jisho
7851	寝顔	ねがお	one's sleeping face		Jisho
7852	寝冷え	ねびえ	cold caught while sleeping		Jisho
7853	寝ぼける	ねぼける	be half asleep; be half awake		Jisho
7854	安静	あんせい	quiet; rest		Jisho
7855	静止	せいし	standstill		Jisho
7856	動静	どうせい	movements; state of affairs		Jisho
7857	静寂	せいじゃく	quietness; silence		Jisho
7858	静粛	せいしゅく	quiet; silent		Jisho
7859	ブランコ	ぶらんこ	swing		Jisho
7860	趣き	おもむき	distinctive charm; elegance		Jisho
7861	趣旨	しゅし	purport; purpose		Jisho
7862	車両	しゃりょう	rolling stock; vehicle		Jisho
7863	両端	りょうはし	both ends		Jisho
7864	片思い	かたおもい	unrequited love		Jisho
7865	破片	はへん	broken piece; fragment		Jisho
7866	断片	だんぺん	fragment; piece		Jisho
7867	裏通り	うらどおり	back street		Jisho
7868	表裏	ひょうり	duplicity; front and rear		Jisho
7869	ずばり	ずばり	decidedly; once and for all		Jisho
7870	消印	けしいん	postmark		Jisho
7871	印紙	いんし	stamp		Jisho
7872	認め印	みとめいん	informal seal		Jisho
7873	調印	ちょういん	signature; signing		Jisho
7874	刷る	する	print; put in print		Jisho
7875	日刊	にっかん	published daily		Jisho
7876	刊行	かんこう	publication		Jisho
7877	新刊	しんかん	new publication		Jisho
7878	版画	はんが	woodcut print		Jisho
7879	版	はん	edition; impression		Jisho
7880	ビラ	びら	leaflet		Jisho
7881	明細	めいさい	details; particulars		Jisho
7882	細工	さいく	workmanship		Jisho
7883	細やか	ささやか	modest		Jisho
7884	細胞	さいぼう	cell		Jisho
7885	掲げる	かかげる	put up		Jisho
7886	掲載	けいさい	insertion; publication		Jisho
7887	体積	たいせき	capacity; volume		Jisho
7888	山積	さんせき	pile		Jisho
7889	積雪	せきせつ	snow		Jisho
7890	見積もり	みつもり	assessment; estimate		Jisho
7891	積み立て	つみたて	laying by; reserving		Jisho
7892	堆積	たいせき	accumulation; pile		Jisho
7893	きらい	きらい	tendency; trend		Jisho
7894	翻す	ひるがえす	change; flutter		Jisho
7895	誤字	ごじ	wrong character		Jisho
7896	誤差	ごさ	aberration; error		Jisho
7897	討議	とうぎ	debate; discussion		Jisho
7898	討つ	うつ	attack the enemy; kill		Jisho
7899	添加	てんか	addition; additive		Jisho
7900	添削	てんさく	correction		Jisho
7901	体付き	からだつき	one's figure		Jisho
7902	目付き	めつき	look in one's eyes		Jisho
7903	言い付ける	いいつける	order; tell		Jisho
7904	交付	こうふ	delivery; issue		Jisho
7905	思い付き	おもいつき	idea; plan		Jisho
7906	決め付ける	きめつける	decide; fix upon		Jisho
7907	送付	そうふ	remittance; sending		Jisho
7908	引き付ける	ひきつける	attract		Jisho
7909	引っ付く	ひっつく	cling; stick		Jisho
7910	押し付ける	おしつける	compel; press against		Jisho
7911	付け込む	つけこむ	take advantage of		Jisho
7912	付着	ふちゃく	adhesion; cohesion		Jisho
7913	備え付ける	そなえつける	furnish; provide with		Jisho
7914	付加	ふか	addition; supplement		Jisho
7915	寄付	きふ	contribution; donation		Jisho
7916	寝付き	ねつき	falling asleep; going to sleep		Jisho
7917	寝付く	ねつく	fall asleep		Jisho
7918	添付	てんぷ	appendix; attached item		Jisho
7919	付け	つけ	account; bill		Jisho
7920	くるり	くるり	curl		Jisho
7921	ゆらゆら	ゆらゆら	rock		Jisho
7922	配属	はいぞく	assignment		Jisho
7923	従属	じゅうぞく	subordination		Jisho
7924	ぐったり	ぐったり	run-down; wearily		Jisho
7925	省みる	かえりみる	introspect; reflect on		Jisho
7926	略語	りゃくご	abbreviation		Jisho
7927	策略	さくりゃく	artifice; stratagem		Jisho
7928	一概に	いちがいに	indiscriminately		Jisho
7929	概論	がいろん	outline		Jisho
7930	入念	にゅうねん	carefully		Jisho
7931	念入り	ねんいり	careful; elaborate		Jisho
7932	念力	ねんりき	psycho-kinesis; will power		Jisho
7933	理念	りねん	concept; idea		Jisho
7934	専念	せんねん	concentration		Jisho
7935	念願	ねんがん	one's heart's desire		Jisho
7936	念頭	ねんとう	mind; thoughts		Jisho
7937	観念	かんねん	concept; idea		Jisho
7938	断念	だんねん	abandonment		Jisho
7939	アスファルト	あすへぁると	asphalt		Jisho
7940	手順	てじゅん	procedure; program		Jisho
7941	順路	じゅんろ	fixed route		Jisho
7942	不順	ふじゅん	irregular; unseasonable		Jisho
7943	序でに	ついでに	on the way		Jisho
7944	時効	じこう	prescription		Jisho
7945	逆上せる	のぼせる	get dizzy; go mad over		Jisho
7946	逆立ち	さかだち	handstand		Jisho
7947	逆効果	ぎゃくこうか	counter result		Jisho
7948	反逆	はんぎゃく	rebellion; revolt		Jisho
7949	逆境	ぎゃっきょう	adversity		Jisho
7950	スリル	すりる	thrill		Jisho
7951	配列	はいれつ	arrangement		Jisho
7952	直列	ちょくれつ	series		Jisho
7953	同列	どうれつ	same rank		Jisho
7954	並列	へいれつ	arrangement; row		Jisho
7955	先例	せんれい	precedent		Jisho
7956	前例	ぜんれい	above example; precedent		Jisho
7957	条例	じょうれい	regulations; rules		Jisho
7958	判例	はんれい	precedent		Jisho
7959	カーネーション	かーのーしょん	carnation		Jisho
7960	余談	よだん	digression		Jisho
7961	余暇	よか	leisure; spare time		Jisho
7962	余す	あます	leave over; let remain		Jisho
7963	暇潰し	ひまつぶし	kill time		Jisho
7964	途上	とじょう	en route; on the way		Jisho
7965	前途	ぜんと	distance yet to cover		Jisho
7966	途切れる	とぎれる	break; pause		Jisho
7967	除外	じょがい	exception; exclusion		Jisho
7968	解除	かいじょ	cancellation; release		Jisho
7969	取り除く	とりのぞく	get rid of; remove		Jisho
7970	排除	はいじょ	exclusion; removal		Jisho
7971	てくてく	てくてく	steadily		Jisho
7972	席上	せきじょう	at the meeting		Jisho
7973	即座	そくざ	immediately		Jisho
7974	即席	そくせき	impromptu; improvised		Jisho
7975	即死	そくし	instant death		Jisho
7976	刻一刻と	こくいっこくと	moment by moment		Jisho
7977	彫刻	ちょうこく	carving; sculpture		Jisho
7978	取締役	とりしまりやく	director		Jisho
7979	引き締め	ひきしめ	tightening		Jisho
7980	引き締める	ひきしめる	brace oneself; tighten		Jisho
7981	引き締まる	ひきしまる	be braced up; tighten		Jisho
7982	どしどし	どしどし	constantly; without hesitation		Jisho
7983	見栄	みえ	vanity		Jisho
7984	栄光	えいこう	glory		Jisho
7985	養子	ようし	foster child		Jisho
7986	養成	ようせい	education; training		Jisho
7987	見苦しい	みぐるしい	look awful; unsightly		Jisho
7988	無茶苦茶	むちゃくちゃ	confused; incoherent		Jisho
7989	苦味	にがみ	bitter taste		Jisho
7990	苦悩	くのう	distress; suffering		Jisho
7991	労る	いたわる	take care of		Jisho
7992	富	とみ	riches; wealth		Jisho
7993	貧弱	ひんじゃく	meager; poor		Jisho
7994	貧富	ひんぷ	rich and poor		Jisho
7995	貧困	ひんこん	lack; poverty		Jisho
7996	うんと	うんと	hard; with effort		Jisho
7997	辛口	からくち	spiciness		Jisho
7998	辛子	からし	mustard		Jisho
7999	唐辛子	とうがらし	red pepper		Jisho
8000	模型	もけい	model; pattern		Jisho
8001	模倣	もほう	copying; imitation		Jisho
8002	農協	のうきょう	agricultural cooperative		Jisho
8003	農林	のうりん	agriculture and forestry		Jisho
8004	農場	のうじょう	farm		Jisho
8005	農地	のうち	farming land; farmland		Jisho
8006	めっきり	めっきり	remarkably		Jisho
8007	漁村	ぎょそん	fishing village		Jisho
8008	漁船	ぎょせん	fishing boat		Jisho
8009	漁	りょう	fishery; fishing		Jisho
8010	漁る	あさる	fish; hunt; search		Jisho
8011	漁師	りょうし	fisherman		Jisho
8012	軽薄	けいはく	frivolous; insincere		Jisho
8013	薄弱	はくじゃく	feeble; weak		Jisho
8014	薄まる	うすまる	be diluted; thin out		Jisho
8015	厚生	こうせい	public welfare		Jisho
8016	厚意	こうい	favor; kindness		Jisho
8017	濃厚	のうこう	dense; rich; thick		Jisho
8018	厚かましい	あつかましい	brazen; unabashed		Jisho
8019	ばったり	ばったり	unexpectedly		Jisho
8020	電圧	でんあつ	voltage		Jisho
8021	迫力	はくりょく	force; power; punch		Jisho
8022	迫害	はくがい	persecution		Jisho
8023	圧迫	あっぱく	oppress; press		Jisho
8024	緊迫	きんぱく	strain; tension		Jisho
8025	濃縮	のうしゅく	concentration		Jisho
8026	圧縮	あっしゅく	compression		Jisho
8027	縮れる	ちぢれる	be wavy; shrink		Jisho
8028	差し伸べる	さしのべる	hold out; reach out		Jisho
8029	伸び	のび	growth; stretching		Jisho
8030	伸びやか	のびやか	carefree		Jisho
8031	伸び伸び	のびのび	at ease		Jisho
8032	ころころ	ころころ	changes frequently; rolls around		Jisho
8033	倍増	ばいぞう	doubling; redoubling		Jisho
8034	倍率	ばいりつ	magnification; rate of competition		Jisho
8035	超特急	ちょうとっきゅう	super express		Jisho
8036	超越	ちょうえつ	transcending		Jisho
8037	抜け出す	ぬけだす	break loose; get out of		Jisho
8038	海抜	かいばつ	above sea level		Jisho
8039	間抜け	まぬけ	bonehead; idiot		Jisho
8040	引き抜く	ひきぬく	pull out; recruit		Jisho
8041	抜かす	ぬかす	leave out; omit		Jisho
8042	インキ	いんき	ink		Jisho
8043	入札	にゅうさつ	bid; tender		Jisho
8044	荷札	にふだ	tag		Jisho
8045	立て札	たてふだ	bulletin board		Jisho
8046	落札	らくさつ	successful bid		Jisho
8047	礼金	れいきん	fee; reward		Jisho
8048	朝礼	ちょうれい	morning assembly		Jisho
8049	無礼	ぶれい	discourtesy; rudeness		Jisho
8050	礼服	れいふく	formal dress		Jisho
8051	礼状	れいじょう	letter of thanks		Jisho
8052	儀礼	ぎれい	courtesy; etiquette		Jisho
8053	投射	とうしゃ	incidence; projection		Jisho
8054	反射的	はんしゃてき	reflective; reflexive		Jisho
8055	ぐるっと	ぐるっと	spin; turn round		Jisho
8056	方程式	ほうていしき	equation		Jisho
8057	工程	こうてい	process of manufacture		Jisho
8058	程なく	ほどなく	soon		Jisho
8059	優先	ゆうせん	preference; priority		Jisho
8060	優等生	ゆうとうせい	honor student		Jisho
8061	優越感	ゆうえつかん	superiority complex		Jisho
8062	誘導	ゆうどう	guidance; induction		Jisho
8063	誘拐	ゆうかい	abduction; kidnapping		Jisho
8064	待望	たいぼう	hoped-for; long-awaited		Jisho
8065	願望	がんぼう	desire; wish		Jisho
8066	バザー	ざー	bazaar		Jisho
8067	同志	どうし	comrade		Jisho
8068	志	こころざし	ambition; will		Jisho
8069	努めて	つとめて	with effort		Jisho
8070	独学	どくがく	self-study		Jisho
8071	独楽	こま	top		Jisho
8072	独自	どくじ	original; personal		Jisho
8073	独断	どくだん	dogmatism		Jisho
8074	独りぼっち	ひとりぼっち	solitary		Jisho
8075	身分	みぶん	social position		Jisho
8076	上半身	じょうはんしん	upper part of the body		Jisho
8077	身の上	みのうえ	one's career; one's condition		Jisho
8078	下半身	かはんしん	lower half of one's body		Jisho
8079	身内	みうち	relations; relative		Jisho
8080	身体	しんたい	body		Jisho
8081	身元	みもと	one's birth; one's identity		Jisho
8082	半身	はんしん	half the body		Jisho
8083	身軽	みがる	agile; light		Jisho
8084	身投げ	みなげ	suicide by drowning or jumping		Jisho
8085	変身	へんしん	transformation		Jisho
8086	身寄り	みより	relation; relative		Jisho
8087	こつ	こつ	art; knack; the hang		Jisho
8088	買い占める	かいしめる	buy up		Jisho
8089	占領	せんりょう	occupation		Jisho
8090	独り占め	ひとりじめ	exclusive possession		Jisho
8091	占い	うらない	divination; fortunetelling		Jisho
8092	占う	うらなう	divine; tell fortune		Jisho
8093	ぼろぼろ	ぼろぼろ	old and scruffy		Jisho
8094	処分	しょぶん	disposal; punishment		Jisho
8095	目処	めど	goal; prospects		Jisho
8096	処女	しょじょ	first; virgin		Jisho
8097	対処	たいしょ	coping; dealing		Jisho
8098	処置	しょち	disposal; measure		Jisho
8099	仲買	なかがい	brokerage; middleman		Jisho
8100	お節介	おせっかい	meddlesome		Jisho
8101	仲介	ちゅうかい	agent; mediation		Jisho
8102	厄介	やっかい	annoyance; trouble		Jisho
8103	サイレン	さいれん	siren		Jisho
